[step],total-discharged,total-recovered,patient-deaths,successful-antibiotics,total-antibiotic-failures,total-mutations
758,115.81481481481481,107.18518518518519,0.7407407407407407,107.18518518518519,0.8888888888888888,81.85185185185185
759,115.96296296296296,107.22222222222223,0.7407407407407407,107.22222222222223,0.9259259259259259,81.88888888888889
760,116.11111111111111,107.25925925925925,0.7407407407407407,107.25925925925925,0.9259259259259259,81.88888888888889
761,116.11111111111111,107.37037037037037,0.7407407407407407,107.37037037037037,0.9259259259259259,81.88888888888889
762,116.33333333333333,107.51851851851852,0.7407407407407407,107.51851851851852,0.8888888888888888,81.92592592592592
763,116.44444444444444,107.62962962962963,0.7407407407407407,107.62962962962963,0.8888888888888888,81.92592592592592
764,116.62962962962963,107.62962962962963,0.7407407407407407,107.62962962962963,0.8888888888888888,81.92592592592592
765,116.74074074074075,107.77777777777777,0.7407407407407407,107.77777777777777,0.9629629629629629,81.92592592592592
766,116.88888888888889,107.92592592592592,0.7407407407407407,107.92592592592592,1.0,81.92592592592592
767,116.92592592592592,108.0,0.7407407407407407,108.0,1.0,81.96296296296296
768,116.96296296296296,108.07407407407408,0.7407407407407407,108.07407407407408,1.0,81.96296296296296
769,117.03703703703704,108.22222222222223,0.7407407407407407,108.22222222222223,1.0,81.96296296296296
770,117.07407407407408,108.29629629629629,0.7407407407407407,108.29629629629629,1.0,81.96296296296296
771,117.25925925925925,108.4074074074074,0.7407407407407407,108.4074074074074,1.037037037037037,81.96296296296296
772,117.37037037037037,108.51851851851852,0.7407407407407407,108.51851851851852,1.037037037037037,81.96296296296296
773,117.4074074074074,108.62962962962963,0.7407407407407407,108.62962962962963,1.0740740740740742,81.96296296296296
774,117.48148148148148,108.77777777777777,0.7407407407407407,108.77777777777777,1.0740740740740742,81.96296296296296
775,117.55555555555556,108.85185185185185,0.7407407407407407,108.85185185185185,1.0740740740740742,81.96296296296296
776,117.62962962962963,109.0,0.7407407407407407,109.0,1.0740740740740742,81.96296296296296
777,117.66666666666667,109.22222222222223,0.7407407407407407,109.22222222222223,1.037037037037037,81.96296296296296
778,117.85185185185185,109.33333333333333,0.7777777777777778,109.33333333333333,0.9259259259259259,81.96296296296296
779,118.03703703703704,109.4074074074074,0.7777777777777778,109.4074074074074,0.9259259259259259,81.96296296296296
780,118.22222222222223,109.48148148148148,0.7777777777777778,109.48148148148148,0.8888888888888888,81.96296296296296
781,118.25925925925925,109.5925925925926,0.7777777777777778,109.5925925925926,0.8518518518518519,81.96296296296296
782,118.33333333333333,109.5925925925926,0.7777777777777778,109.5925925925926,0.8518518518518519,81.96296296296296
783,118.4074074074074,109.66666666666667,0.7777777777777778,109.66666666666667,0.8518518518518519,81.96296296296296
784,118.44444444444444,109.77777777777777,0.7777777777777778,109.77777777777777,0.8148148148148148,81.96296296296296
785,118.51851851851852,110.0,0.7777777777777778,110.0,0.7777777777777778,81.96296296296296
786,118.62962962962963,110.18518518518519,0.7777777777777778,110.18518518518519,0.7777777777777778,82.03703703703704
787,118.66666666666667,110.25925925925925,0.7777777777777778,110.25925925925925,0.8148148148148148,82.03703703703704
788,118.70370370370371,110.4074074074074,0.7777777777777778,110.4074074074074,0.8888888888888888,82.03703703703704
789,118.74074074074075,110.44444444444444,0.7777777777777778,110.44444444444444,0.8888888888888888,82.03703703703704
790,118.81481481481481,110.48148148148148,0.7777777777777778,110.48148148148148,0.8888888888888888,82.03703703703704
791,118.92592592592592,110.55555555555556,0.7777777777777778,110.55555555555556,0.8888888888888888,82.03703703703704
792,119.14814814814815,110.74074074074075,0.7777777777777778,110.74074074074075,0.8518518518518519,82.03703703703704
793,119.25925925925925,110.77777777777777,0.7777777777777778,110.77777777777777,0.8518518518518519,82.03703703703704
794,119.33333333333333,110.88888888888889,0.7777777777777778,110.88888888888889,0.8888888888888888,82.03703703703704
795,119.4074074074074,111.03703703703704,0.7777777777777778,111.03703703703704,0.9259259259259259,82.03703703703704
796,119.44444444444444,111.07407407407408,0.7777777777777778,111.07407407407408,0.9629629629629629,82.03703703703704
797,119.44444444444444,111.14814814814815,0.7777777777777778,111.14814814814815,1.037037037037037,82.03703703703704
798,119.55555555555556,111.29629629629629,0.8148148148148148,111.29629629629629,0.9629629629629629,82.03703703703704
799,119.62962962962963,111.44444444444444,0.8148148148148148,111.44444444444444,0.9629629629629629,82.03703703703704
800,119.70370370370371,111.51851851851852,0.8148148148148148,111.51851851851852,1.037037037037037,82.03703703703704
801,119.85185185185185,111.55555555555556,0.8148148148148148,111.55555555555556,1.037037037037037,82.03703703703704
802,119.92592592592592,111.62962962962963,0.8148148148148148,111.62962962962963,1.037037037037037,82.03703703703704
803,120.03703703703704,111.74074074074075,0.8148148148148148,111.74074074074075,1.0740740740740742,82.03703703703704
804,120.14814814814815,111.77777777777777,0.8148148148148148,111.77777777777777,1.0740740740740742,82.03703703703704
805,120.37037037037037,111.85185185185185,0.8518518518518519,111.85185185185185,1.037037037037037,82.03703703703704
806,120.51851851851852,112.0,0.8518518518518519,112.0,1.0740740740740742,82.03703703703704
807,120.66666666666667,112.18518518518519,0.8518518518518519,112.18518518518519,1.037037037037037,82.07407407407408
808,120.81481481481481,112.22222222222223,0.8518518518518519,112.22222222222223,1.0740740740740742,82.07407407407408
809,120.88888888888889,112.37037037037037,0.8518518518518519,112.37037037037037,1.037037037037037,82.07407407407408
810,121.03703703703704,112.48148148148148,0.8518518518518519,112.48148148148148,1.037037037037037,82.07407407407408
811,121.14814814814815,112.5925925925926,0.8518518518518519,112.5925925925926,1.0740740740740742,82.07407407407408
812,121.14814814814815,112.66666666666667,0.8518518518518519,112.66666666666667,1.1111111111111112,82.07407407407408
813,121.18518518518519,112.74074074074075,0.8518518518518519,112.74074074074075,1.1111111111111112,82.07407407407408
814,121.33333333333333,112.88888888888889,0.8518518518518519,112.88888888888889,1.0740740740740742,82.07407407407408
815,121.4074074074074,113.0,0.8518518518518519,113.0,1.1111111111111112,82.07407407407408
816,121.62962962962963,113.03703703703704,0.8518518518518519,113.03703703703704,1.1481481481481481,82.07407407407408
817,121.74074074074075,113.22222222222223,0.8518518518518519,113.22222222222223,1.1111111111111112,82.07407407407408
818,121.92592592592592,113.4074074074074,0.8518518518518519,113.4074074074074,1.0740740740740742,82.07407407407408
819,121.92592592592592,113.44444444444444,0.8518518518518519,113.44444444444444,1.0740740740740742,82.07407407407408
820,122.03703703703704,113.55555555555556,0.8518518518518519,113.55555555555556,1.0740740740740742,82.07407407407408
821,122.11111111111111,113.66666666666667,0.8518518518518519,113.66666666666667,1.0740740740740742,82.07407407407408
822,122.22222222222223,113.70370370370371,0.8518518518518519,113.70370370370371,1.0740740740740742,82.07407407407408
823,122.37037037037037,113.81481481481481,0.8518518518518519,113.81481481481481,1.0,82.07407407407408
824,122.48148148148148,113.92592592592592,0.8518518518518519,113.92592592592592,1.0,82.07407407407408
825,122.74074074074075,114.0,0.8518518518518519,114.0,0.9629629629629629,82.07407407407408
826,122.81481481481481,114.14814814814815,0.8518518518518519,114.14814814814815,0.9629629629629629,82.07407407407408
827,122.88888888888889,114.33333333333333,0.8518518518518519,114.33333333333333,1.0,82.07407407407408
828,123.0,114.44444444444444,0.8518518518518519,114.44444444444444,0.9629629629629629,82.07407407407408
829,123.11111111111111,114.62962962962963,0.8518518518518519,114.62962962962963,0.9259259259259259,82.07407407407408
830,123.14814814814815,114.66666666666667,0.8518518518518519,114.66666666666667,0.9259259259259259,82.07407407407408
831,123.25925925925925,114.81481481481481,0.8518518518518519,114.81481481481481,0.9259259259259259,82.07407407407408
832,123.48148148148148,114.92592592592592,0.8518518518518519,114.92592592592592,0.9259259259259259,82.07407407407408
833,123.55555555555556,115.0,0.8518518518518519,115.0,0.9259259259259259,82.07407407407408
834,123.5925925925926,115.18518518518519,0.8518518518518519,115.18518518518519,0.8888888888888888,82.07407407407408
835,123.77777777777777,115.25925925925925,0.8518518518518519,115.25925925925925,0.8888888888888888,82.07407407407408
836,123.88888888888889,115.37037037037037,0.8518518518518519,115.37037037037037,0.8888888888888888,82.07407407407408
837,124.03703703703704,115.48148148148148,0.8518518518518519,115.48148148148148,0.8888888888888888,82.07407407407408
838,124.03703703703704,115.5925925925926,0.8518518518518519,115.5925925925926,0.8518518518518519,82.07407407407408
839,124.14814814814815,115.74074074074075,0.8518518518518519,115.74074074074075,0.8148148148148148,82.07407407407408
840,124.18518518518519,115.77777777777777,0.8518518518518519,115.77777777777777,0.8148148148148148,82.07407407407408
841,124.29629629629629,115.77777777777777,0.8518518518518519,115.77777777777777,0.8518518518518519,82.07407407407408
842,124.37037037037037,115.85185185185185,0.8518518518518519,115.85185185185185,0.8888888888888888,82.07407407407408
843,124.48148148148148,116.0,0.8518518518518519,116.0,0.9259259259259259,82.07407407407408
844,124.5925925925926,116.03703703703704,0.8518518518518519,116.03703703703704,0.8518518518518519,82.07407407407408
845,124.74074074074075,116.14814814814815,0.8518518518518519,116.14814814814815,0.7777777777777778,82.07407407407408
846,124.85185185185185,116.18518518518519,0.8518518518518519,116.18518518518519,0.7777777777777778,82.07407407407408
847,125.07407407407408,116.29629629629629,0.8518518518518519,116.29629629629629,0.7777777777777778,82.07407407407408
848,125.07407407407408,116.44444444444444,0.8518518518518519,116.44444444444444,0.7777777777777778,82.07407407407408
849,125.14814814814815,116.51851851851852,0.8518518518518519,116.51851851851852,0.7777777777777778,82.07407407407408
850,125.29629629629629,116.62962962962963,0.8518518518518519,116.62962962962963,0.7777777777777778,82.07407407407408
851,125.37037037037037,116.77777777777777,0.8518518518518519,116.77777777777777,0.8888888888888888,82.07407407407408
852,125.4074074074074,116.85185185185185,0.8518518518518519,116.85185185185185,0.9259259259259259,82.07407407407408
853,125.55555555555556,116.88888888888889,0.8518518518518519,116.88888888888889,0.9259259259259259,82.07407407407408
854,125.66666666666667,116.88888888888889,0.8518518518518519,116.88888888888889,0.9259259259259259,82.07407407407408
855,125.85185185185185,117.03703703703704,0.8518518518518519,117.03703703703704,0.9259259259259259,82.07407407407408
856,125.88888888888889,117.14814814814815,0.8518518518518519,117.14814814814815,0.8888888888888888,82.07407407407408
857,125.96296296296296,117.25925925925925,0.8518518518518519,117.25925925925925,0.8888888888888888,82.07407407407408
858,126.03703703703704,117.29629629629629,0.8518518518518519,117.29629629629629,0.8888888888888888,82.07407407407408
859,126.07407407407408,117.44444444444444,0.8518518518518519,117.44444444444444,0.9259259259259259,82.07407407407408
860,126.11111111111111,117.5925925925926,0.8518518518518519,117.5925925925926,0.9259259259259259,82.07407407407408
861,126.22222222222223,117.74074074074075,0.8518518518518519,117.74074074074075,0.8888888888888888,82.07407407407408
862,126.37037037037037,117.88888888888889,0.8518518518518519,117.88888888888889,0.8148148148148148,82.07407407407408
863,126.48148148148148,117.96296296296296,0.8518518518518519,117.96296296296296,0.8518518518518519,82.07407407407408
864,126.48148148148148,118.07407407407408,0.8518518518518519,118.07407407407408,0.8888888888888888,82.07407407407408
865,126.62962962962963,118.18518518518519,0.8518518518518519,118.18518518518519,0.9259259259259259,82.07407407407408
866,126.77777777777777,118.37037037037037,0.8518518518518519,118.37037037037037,0.8888888888888888,82.07407407407408
867,126.85185185185185,118.48148148148148,0.8518518518518519,118.48148148148148,0.9259259259259259,82.07407407407408
868,126.92592592592592,118.48148148148148,0.8518518518518519,118.48148148148148,1.0,82.07407407407408
869,127.07407407407408,118.51851851851852,0.8518518518518519,118.51851851851852,1.037037037037037,82.07407407407408
870,127.14814814814815,118.55555555555556,0.8518518518518519,118.55555555555556,1.0,82.07407407407408
871,127.25925925925925,118.70370370370371,0.8518518518518519,118.70370370370371,0.9629629629629629,82.07407407407408
872,127.37037037037037,118.88888888888889,0.8518518518518519,118.88888888888889,0.9259259259259259,82.07407407407408
873,127.51851851851852,118.92592592592592,0.8518518518518519,118.92592592592592,0.9259259259259259,82.07407407407408
874,127.66666666666667,118.96296296296296,0.8518518518518519,118.96296296296296,0.9629629629629629,82.07407407407408
875,127.74074074074075,119.0,0.8518518518518519,119.0,1.037037037037037,82.07407407407408
876,127.88888888888889,119.14814814814815,0.8518518518518519,119.14814814814815,1.0,82.07407407407408
877,128.11111111111111,119.25925925925925,0.8518518518518519,119.25925925925925,1.0,82.07407407407408
878,128.22222222222223,119.33333333333333,0.8518518518518519,119.33333333333333,1.037037037037037,82.07407407407408
879,128.2962962962963,119.44444444444444,0.8518518518518519,119.44444444444444,1.0,82.07407407407408
880,128.37037037037038,119.5925925925926,0.8518518518518519,119.5925925925926,1.0,82.07407407407408
881,128.5185185185185,119.66666666666667,0.8518518518518519,119.66666666666667,1.0,82.07407407407408
882,128.5185185185185,119.66666666666667,0.8518518518518519,119.66666666666667,1.0,82.07407407407408
883,128.59259259259258,119.92592592592592,0.8518518518518519,119.92592592592592,1.0,82.07407407407408
884,128.7037037037037,120.18518518518519,0.8518518518518519,120.18518518518519,1.0,82.07407407407408
885,128.92592592592592,120.33333333333333,0.8518518518518519,120.33333333333333,1.0,82.07407407407408
